epoch,batch,loss_prom,loss_ss,loss_polya,lr
2,40,0.0032130186446011066,0.3132922351360321,0.5698857307434082,0.000344
2,41,0.001957901520654559,0.31331148743629456,0.8113573789596558,0.000344
2,42,0.002403044840320945,0.3132995665073395,0.8272691369056702,0.0003432
2,43,0.0016501444624736905,0.31328099966049194,0.5446911454200745,0.0003432
2,44,0.0021045284811407328,0.31327471137046814,0.5609216094017029,0.00034240000000000003
2,45,0.0019515709718689322,0.3132818639278412,0.7739035487174988,0.00034240000000000003
2,46,0.002442538971081376,0.313287615776062,0.9783057570457458,0.0003416
2,47,0.001429148018360138,0.3132810890674591,0.9442398548126221,0.0003416
2,48,0.001689429860562086,0.3133021593093872,0.5360144972801208,0.0003408
2,49,0.0016118157655000687,0.31327158212661743,0.5026267170906067,0.0003408
3,0,0.0022414992563426495,0.31329119205474854,0.929138720035553,0.00034
3,1,0.0010634949430823326,0.31327882409095764,0.7021279335021973,0.00034
3,2,0.0013929168926551938,0.313288152217865,0.9162114858627319,0.0003392
3,3,0.002409856067970395,0.31327569484710693,0.9383556842803955,0.0003392
3,4,0.0014387581031769514,0.31326985359191895,0.8834501504898071,0.0003384
3,5,0.002099033212289214,0.31326913833618164,0.878342866897583,0.0003384
3,6,0.001636353088542819,0.3132701814174652,0.8306991457939148,0.0003376
3,7,0.00047337290016002953,0.3132689595222473,0.7249619960784912,0.0003376
3,8,0.0006972597329877317,0.31326863169670105,0.6680318713188171,0.0003368
3,9,0.0009014495881274343,0.3132644295692444,0.7629534006118774,0.0003368
3,10,0.00032692530658096075,0.31326669454574585,0.6986290216445923,0.000336
3,11,0.0004936482873745263,0.3132639229297638,0.6895928382873535,0.000336
3,12,0.0003127944946754724,0.3132694959640503,0.6680457592010498,0.0003352
3,13,0.00022282698773778975,0.31326374411582947,0.7307180762290955,0.0003352
3,14,0.0003146428207401186,0.31326591968536377,0.6189605593681335,0.0003344
3,15,0.0008588543860241771,0.3132646977901459,0.7158594131469727,0.0003344
3,16,0.0005211399984546006,0.31326401233673096,0.7224427461624146,0.0003336
3,17,0.00025949269183911383,0.3132633864879608,0.7347394227981567,0.0003336
3,18,0.0003962109622079879,0.3132639229297638,0.7411525249481201,0.0003328
3,19,0.00031142315128818154,0.3132646083831787,0.589958906173706,0.0003328
3,20,0.0005677762092091143,0.31326401233673096,0.6882936358451843,0.000332
3,21,0.00015999165771063417,0.3132641017436981,0.6984010934829712,0.000332
3,22,0.00030438764952123165,0.3132662773132324,0.7225241661071777,0.0003312
3,23,0.0006042159511707723,0.3132636547088623,0.7002475261688232,0.0003312
3,24,0.0002945499145425856,0.31326669454574585,0.688356339931488,0.0003304
3,25,0.00045011634938418865,0.3132665455341339,0.7276598215103149,0.0003304
3,26,0.0006863445742055774,0.3132639229297638,0.590729296207428,0.0003296
3,27,0.000325315457303077,0.3132646977901459,0.755713164806366,0.0003296
3,28,0.00033372247708030045,0.31326401233673096,0.753966212272644,0.0003288
3,29,0.00043723604176193476,0.31326523423194885,0.6303355693817139,0.0003288
3,30,0.0004432587593328208,0.3132644295692444,0.8086166381835938,0.000328
3,31,0.0002532326034270227,0.3132646083831787,0.6547389030456543,0.000328
3,32,0.0002314120065420866,0.3132632076740265,0.6539459228515625,0.0003272
3,33,0.000371644418919459,0.3132644295692444,0.5824925899505615,0.0003272
3,34,0.0005574587848968804,0.3132644295692444,0.615106463432312,0.0003264
3,35,0.00027308615972287953,0.3132641017436981,0.7867478132247925,0.0003264
3,36,0.0003883996687363833,0.3132656514644623,0.7851252555847168,0.0003256
3,37,0.00048380871885456145,0.3132665455341339,0.6134039759635925,0.0003256
3,38,0.0005191719974391162,0.3132670521736145,0.7084821462631226,0.00032480000000000003
3,39,0.00032018779893405735,0.3132646083831787,0.5739888548851013,0.00032480000000000003
3,40,0.00039430285687558353,0.3132677376270294,0.8330187201499939,0.000324
3,41,0.00037993257865309715,0.3132641017436981,0.5819560885429382,0.000324
3,42,0.0003650854923762381,0.31326329708099365,0.8441182374954224,0.00032320000000000005
3,43,0.00028143313829787076,0.3132643401622772,0.5665100812911987,0.00032320000000000005
3,44,0.00027147639775648713,0.31326496601104736,0.5378254055976868,0.00032240000000000003
3,45,0.0005147589836269617,0.3132663667201996,0.5623273849487305,0.00032240000000000003
3,46,0.0003334839711897075,0.31327107548713684,0.8797214031219482,0.0003216
3,47,0.0005253144772723317,0.3132660984992981,0.6697677373886108,0.0003216
3,48,0.00034523007343523204,0.3132644295692444,0.525471031665802,0.00032080000000000005
3,49,0.0003919773444067687,0.31326383352279663,0.5832054615020752,0.00032080000000000005
4,0,0.0003805884625762701,0.3132663667201996,0.5127832889556885,0.00032
4,1,0.0006584307993762195,0.3132650554180145,0.8935388326644897,0.00032
4,2,0.00031559678609482944,0.31326591968536377,0.5153777599334717,0.0003192
4,3,0.0005803003441542387,0.3132707178592682,0.49861598014831543,0.0003192
4,4,0.0012375618098303676,0.3132646083831787,0.9452022910118103,0.00031840000000000004
4,5,0.0008657148573547602,0.31326374411582947,0.5037756562232971,0.00031840000000000004
4,6,0.0005098092369735241,0.3132655620574951,0.4897945523262024,0.0003176
4,7,0.000224436676944606,0.3132665455341339,0.9023181200027466,0.0003176
4,8,0.000489831727463752,0.31326863169670105,0.498701274394989,0.00031680000000000006
4,9,0.0005636014975607395,0.31326669454574585,0.915985107421875,0.00031680000000000006
4,10,0.00040229305159300566,0.31326818466186523,0.9706456065177917,0.00031600000000000004
4,11,0.0009478649008087814,0.3132665455341339,0.47919705510139465,0.00031600000000000004
4,12,0.0005990272620692849,0.3132660984992981,0.9727938175201416,0.0003152
4,13,0.00026515661738812923,0.3132668733596802,0.9634327292442322,0.0003152
4,14,0.00029478842043317854,0.31326478719711304,0.9542356729507446,0.00031440000000000005
4,15,0.0006598622421734035,0.3132745623588562,0.606772243976593,0.00031440000000000005
4,16,0.000557220249902457,0.3132730722427368,0.9577010273933411,0.00031360000000000003
4,17,0.0009534134296700358,0.31326809525489807,0.4911096692085266,0.00031360000000000003
4,18,0.00021710367582272738,0.313265323638916,0.9399082660675049,0.0003128
4,19,0.0007276201504282653,0.3132653832435608,0.4798494577407837,0.0003128
4,20,0.00026223520399071276,0.3132656514644623,0.5312362313270569,0.00031200000000000005
4,21,0.0007594726630486548,0.31326600909233093,0.9442033171653748,0.00031200000000000005
4,22,0.000415649963542819,0.31326591968536377,0.942827045917511,0.00031120000000000003
4,23,0.0003577514726202935,0.31326600909233093,0.9290311336517334,0.00031120000000000003
4,24,0.0006710754241794348,0.3132677376270294,0.5112853050231934,0.0003104
4,25,0.00020673027029260993,0.3132660984992981,0.5379006266593933,0.0003104
4,26,0.00030784576665610075,0.3132641017436981,0.9084993600845337,0.00030960000000000004
4,27,0.000293059361865744,0.31326374411582947,0.9063935279846191,0.00030960000000000004
4,28,0.00023117352975532413,0.3132641017436981,0.6516273617744446,0.0003088
4,29,0.0004343141335994005,0.31326740980148315,0.5229209661483765,0.0003088
4,30,0.00044963930849917233,0.3132639229297638,0.8695428371429443,0.000308
4,31,0.00016046858218032867,0.31326547265052795,0.550346851348877,0.000308
4,32,0.00041857181349769235,0.3132651448249817,0.8806707859039307,0.00030720000000000004
4,33,0.00044916223851032555,0.3132646977901459,0.5456136465072632,0.00030720000000000004
4,34,0.0003170277632307261,0.313265323638916,0.5620739459991455,0.0003064
4,35,0.000493946427013725,0.3132641017436981,0.5576175451278687,0.0003064
4,36,0.00016052818682510406,0.3132639229297638,0.5666897296905518,0.0003056
4,37,0.00018991842807736248,0.3132633864879608,0.5903325080871582,0.0003056
4,38,0.0003301450051367283,0.3132644295692444,0.563258707523346,0.00030480000000000004
4,39,0.0005515546654351056,0.31326451897621155,0.8359633684158325,0.00030480000000000004
4,40,0.000413205154472962,0.3132629692554474,0.5255404710769653,0.000304
4,41,0.00023206780315376818,0.3132641017436981,0.7098037004470825,0.000304
4,42,0.00019206460274290293,0.3132646083831787,0.5458210706710815,0.0003032
4,43,9.876977128442377e-05,0.31326356530189514,0.8751112222671509,0.0003032
4,44,0.00026772028650157154,0.3132641017436981,0.6733745336532593,0.00030240000000000003
4,45,0.0001435382873751223,0.31326356530189514,0.8695560693740845,0.00030240000000000003
4,46,0.00029693482792936265,0.31326356530189514,0.5512431859970093,0.0003016
4,47,0.0003081438771914691,0.31326523423194885,0.6854304075241089,0.0003016
4,48,0.00015802439884282649,0.31326305866241455,0.8132539391517639,0.0003008
4,49,0.00020011281594634056,0.3132646977901459,0.8643838167190552,0.0003008
5,0,0.00046478581498377025,0.3132655620574951,0.5559985041618347,0.00030000000000000003
5,1,0.0002559154818300158,0.3132646977901459,0.5794187188148499,0.00030000000000000003
5,2,0.00021197658497840166,0.313263475894928,0.8551504611968994,0.0002992
5,3,0.0005982519360259175,0.31326356530189514,0.534323513507843,0.0002992
5,4,0.00028972054133191705,0.31326425075531006,0.5337391495704651,0.0002984
5,5,0.00012905237963423133,0.31326425075531006,0.8721122741699219,0.0002984
5,6,0.00012589294055942446,0.3132629692554474,0.8770922422409058,0.0002976
5,7,0.00015075151168275625,0.31326356530189514,0.86031174659729,0.0002976
5,8,0.00040467819781042635,0.3132631182670593,0.5397106409072876,0.0002968
5,9,0.00015826286107767373,0.31326374411582947,0.5553603172302246,0.0002968
5,10,0.00045697399764321744,0.3132633864879608,0.6829370260238647,0.000296
5,11,0.0006023671012371778,0.31326305866241455,0.538447380065918,0.000296
5,12,0.00028602397651411593,0.31326305866241455,0.6795492172241211,0.0002952
5,13,0.00015665327373426408,0.3132632076740265,0.5592694878578186,0.0002952
5,14,0.0003183394728694111,0.31326374411582947,0.561011016368866,0.0002944
5,15,0.0001148051378550008,0.31326305866241455,0.873842179775238,0.0002944
5,16,0.0003406389441806823,0.3132622539997101,0.6850129961967468,0.00029360000000000003
5,17,9.334523201687261e-05,0.3132631182670593,0.5378565788269043,0.00029360000000000003
5,18,0.00016273392247967422,0.3132625222206116,0.8297209739685059,0.0002928
5,19,0.00010055809252662584,0.3132624328136444,0.5324326753616333,0.0002928
5,20,0.00020291480177547783,0.31326374411582947,0.8613593578338623,0.000292
5,21,0.00022604636615142226,0.31326374411582947,0.5367327332496643,0.000292
5,22,0.00018973958503920585,0.31326329708099365,0.5400084257125854,0.00029120000000000003
5,23,0.00015599752077832818,0.3132627010345459,0.8879791498184204,0.00029120000000000003
5,24,0.00019206460274290293,0.3132646083831787,0.6370583772659302,0.0002904
5,25,0.00044940077350474894,0.3132625222206116,0.5629212260246277,0.0002904
5,26,0.00028375835972838104,0.31326279044151306,0.8596023321151733,0.0002896
5,27,0.0004155903297942132,0.3132632076740265,0.8258484601974487,0.0002896
5,28,7.778708823025227e-05,0.3132621645927429,0.7626272439956665,0.0002888
5,29,0.0001435382873751223,0.3132628798484802,0.8901137113571167,0.0002888
5,30,0.0002470321487635374,0.3132660984992981,0.8649078011512756,0.000288
5,31,0.00026187748881056905,0.31327036023139954,0.5904298424720764,0.000288
5,32,0.00016988767310976982,0.3132648766040802,0.753687858581543,0.0002872
5,33,0.0002423222322249785,0.3132694959640503,0.8076976537704468,0.0002872
5,34,0.0007576831849291921,0.31328022480010986,0.6196749210357666,0.0002864
5,35,0.000506171490997076,0.3132719397544861,0.6406835913658142,0.0002864
5,36,0.0033103718888014555,0.3133510649204254,0.8279227018356323,0.0002856
5,37,0.0044220564886927605,0.3133853077888489,0.8333954811096191,0.0002856
5,38,0.0024924916215240955,0.31334173679351807,0.8355956673622131,0.0002848
5,39,0.002128122141584754,0.3133324086666107,0.7852946519851685,0.0002848
5,40,0.006828502286225557,0.3135395348072052,0.7600082159042358,0.000284
5,41,0.004353508818894625,0.3135654032230377,0.6175938248634338,0.000284
5,42,0.0006751312175765634,0.3132794201374054,0.7702575325965881,0.0002832
5,43,0.0014237759169191122,0.31328630447387695,0.63416987657547,0.0002832
5,44,0.0014797663316130638,0.3132721185684204,0.624327540397644,0.0002824
5,45,0.0009364697034470737,0.3132745623588562,0.6716926693916321,0.0002824
5,46,0.00010270407801726833,0.3132636547088623,0.7954264879226685,0.0002816
5,47,7.844279025448486e-05,0.3132628798484802,0.8182886838912964,0.0002816
5,48,9.805445006350055e-05,0.3132621645927429,0.6055957674980164,0.0002808
5,49,0.00011403019016142935,0.3132625222206116,0.5983256697654724,0.0002808
6,0,0.00017984338046517223,0.31326234340667725,0.641520619392395,0.00028
6,1,0.0002677799202501774,0.3132631182670593,0.7821516394615173,0.00028
6,2,0.00011408979480620474,0.31326329708099365,0.6050366163253784,0.0002792
6,3,0.0003336032386869192,0.31326305866241455,0.8064551949501038,0.0002792
6,4,0.00010890361591009423,0.3132629692554474,0.6009323000907898,0.0002784
6,5,0.00020011281594634056,0.31326234340667725,0.7734861373901367,0.0002784
6,6,9.751795005286112e-05,0.31326261162757874,0.7615576982498169,0.00027759999999999997
6,7,0.0003520869940984994,0.3132627010345459,0.6011446118354797,0.00027759999999999997
6,8,0.00013996149937156588,0.3132639229297638,0.781275749206543,0.0002768
6,9,0.00014944000577088445,0.313263475894928,0.6728137135505676,0.0002768
6,10,0.0004474925808608532,0.3132627010345459,0.7845044136047363,0.000276
6,11,0.0003855375398416072,0.3132628798484802,0.8158702850341797,0.000276
6,12,0.00018693764286581427,0.3132633864879608,0.6375406384468079,0.00027519999999999997
6,13,0.000165118501172401,0.313263475894928,0.6504314541816711,0.00027519999999999997
6,14,0.00017358378681819886,0.31326401233673096,0.6431965827941895,0.00027440000000000006
6,15,0.00016082626825664192,0.3132636547088623,0.744996190071106,0.00027440000000000006
6,16,0.00016094549209810793,0.3132644295692444,0.6427562236785889,0.00027360000000000004
6,17,0.00044206614256836474,0.31326261162757874,0.6862990260124207,0.00027360000000000004
6,18,9.197419421980157e-05,0.3132624328136444,0.8005590438842773,0.0002728
6,19,0.00012988696107640862,0.3132641017436981,0.6701928377151489,0.0002728
6,20,0.00012231621076352894,0.3132631182670593,0.6357023119926453,0.00027200000000000005
6,21,0.00023975862131919712,0.3132632076740265,0.6146354675292969,0.00027200000000000005
6,22,0.00038643195875920355,0.3132627010345459,0.6306045055389404,0.00027120000000000003
6,23,0.00020780338672921062,0.3132629692554474,0.5965542197227478,0.00027120000000000003
6,24,8.875525236362591e-05,0.3132629692554474,0.594386875629425,0.0002704
6,25,9.370288898935542e-05,0.3132629692554474,0.7874624729156494,0.0002704
6,26,0.00013137726637069136,0.31326207518577576,0.5649039149284363,0.00026960000000000005
6,27,0.0002011262986343354,0.31326234340667725,0.5594794154167175,0.00026960000000000005
6,28,3.6776742490474135e-05,0.3132629692554474,0.6067986488342285,0.00026880000000000003
6,29,0.0002568097843322903,0.31326279044151306,0.5489379167556763,0.00026880000000000003
6,30,7.814474520273507e-05,0.31326207518577576,0.882541298866272,0.000268
6,31,0.00013811349344905466,0.3132622539997101,0.8982043862342834,0.000268
6,32,0.0001264890597667545,0.3132619857788086,0.5476027727127075,0.00026720000000000004
6,33,5.9367986978031695e-05,0.3132621645927429,0.5511495471000671,0.00026720000000000004
6,34,7.581998215755448e-05,0.3132619857788086,0.5150478482246399,0.0002664
6,35,8.029067976167426e-05,0.31326207518577576,0.8852480053901672,0.0002664
6,36,5.3049541747896e-05,0.31326261162757874,0.9267462491989136,0.0002656
6,37,4.875778904533945e-05,0.3132621645927429,0.9256397485733032,0.0002656
6,38,0.00013912691792938858,0.3132625222206116,0.9279202222824097,0.00026480000000000004
6,39,4.3631553126033396e-05,0.3132619857788086,0.9291619062423706,0.00026480000000000004
6,40,4.6075452701188624e-05,0.3132622539997101,0.8934307098388672,0.000264
6,41,0.00011903756239917129,0.3132619261741638,0.9069910049438477,0.000264
6,42,9.30471796891652e-05,0.31326207518577576,0.5610073804855347,0.0002632
6,43,7.266070315381512e-05,0.31326207518577576,0.873267650604248,0.0002632
6,44,3.6180674214847386e-05,0.3132619261741638,0.602972149848938,0.00026240000000000004
6,45,4.3691157770808786e-05,0.3132619857788086,0.8354097604751587,0.00026240000000000004
6,46,3.96378745790571e-05,0.3132619261741638,0.7385960817337036,0.0002616
6,47,6.252722960198298e-05,0.3132621645927429,0.8167990446090698,0.0002616
6,48,6.300409586401656e-05,0.3132619261741638,0.6475581526756287,0.0002608
6,49,0.00013113881868775934,0.3132631182670593,0.6258289813995361,0.0002608
7,0,5.620875890599564e-05,0.3132619857788086,0.6424570679664612,0.00026000000000000003
7,1,0.00011456669017206877,0.3132619857788086,0.6278054714202881,0.00026000000000000003
7,2,7.599881064379588e-05,0.3132619261741638,0.73493492603302,0.0002592
7,3,6.80708180880174e-05,0.3132622539997101,0.6247920989990234,0.0002592
7,4,5.871229950571433e-05,0.3132621645927429,0.7724664807319641,0.00025840000000000005
7,5,6.157349707791582e-05,0.3132621645927429,0.6288261413574219,0.00025840000000000005
7,6,6.073897748137824e-05,0.3132619261741638,0.6055628061294556,0.00025760000000000003
7,7,0.00010979778016917408,0.31326261162757874,0.8130682110786438,0.00025760000000000003
7,8,8.672851981827989e-05,0.3132621645927429,0.7930197715759277,0.0002568
